artist_id,artist_name 
48436,Beyoncé
336466,Bebe Rexha
908180,Bea Miller
48432,Britney Spears
11972054,Billie Eilish
198937,Bishop Briggs
50403,Birdy
12598953,BLANKTS
731001,Becky G
50752,Breanne Düren
50563,Bianca
48515,Brandi Carlile
832218,Betty Who
48444,Britt Nicole
12602414,Bhad Bhabie
744253,Belle
50791,Beth
12203231,Bri Tolani
1057278,Barbara Opsomer
12603136,Baker Grace
48433,Bebe
50623,Beegie Adair
851426,BrunuhVille
49787,Brando
50877,Bo Bruce
48437,Berry
48452,Brandy
906142,Brittney Bouchard
909007,Bailey Baker
50697,Brenda Boykin
401383,Bean
1192193,B Δ R N Δ C Ł E B Ø Ï ☔
1182417,Bianca Chami
50758,Bonnie McKee
288416,Banks
12049081,Bianka
48434,Billie Holiday
49658,Beth Hart
956463,Billie Marten
202216,Bê Ignacio
48440,Björk
783031,Brooke Candy
50336,Boondox
391079,Becky Hill
12067145,BR/\VE
48462,Blossom Dearie
50095,Beowulf
48909,Blues Saraceno
49104,Bettye LaVette
48439,Barbra Streisand
48572,Bruce Willis
896464,Brianna Shelko
1124187,BB Diamond
12381023,beccawut
49327,Barney
13806076,BikaBreezy
50792,Bengü
48826,Barbara Morgenstern
50811,Bridgit Mendler
48550,Belinda Carlisle
48682,Bob Crosby
50845,Bianca Merkley
48529,Belinda
50864,Bella Thorne
1072006,Bibi Bourelly
49592,Between the Trees
29409,Bonnie Tyler
50834,Betsie Larkin
48499,Bette Midler
12040093,Blaise Moore
48776,Bellini
50809,Black Buddafly
50772,Barbara Bonney
930020,Brittany Underwood
50793,Burcu Günes
49743,Brooks Williams
12917121,Bassette
48557,Brooke Hogan
12175206,Babet
49316,Bell
48451,Bebel Gilberto
50673,Big Boss Man
192828,Brianna
48522,Bird York
1050221,Besa
990080,BBX 
49272,Boot
48431,Bic Runga
48636,Brooke Fraser
737309,Brittany Howard
1124021,Baby K
12475180,Brooklnn
1132100,Bitter’s Kiss
12424132,Bely Basarte
49439,Bahamadia
1019646,Beverly Jo Scott 
48461,Beverley Knight
1047107,Blondee
48746,Brenda Lee
7520,Christine Welch
12136039,Camila Cabello
1097153,Cozi Zuehlsdorff
51012,Cecile Corbel
53092,Charli XCX
50934,Carly Rae Jepsen
50890,Colbie Caillat
52979,Christina Perri
12504253,Cardi B
12335330,Charlotte Lawrence
50898,Connie Talbot
50892,Christina Aguilera
50929,Crazy Frog
50887,Carla Bruni
12191215,clairo
964410,Chrissy Costanza
1088118,Clara Mae
50894,Cleopatra Stratan
53032,Chelsea Lankes
53018,Christina Grimmie
52945,Caro Emerald
1150112,Chelsea Cutler
1028149,Charlotte Devaney
50900,Cascada
11979041,Cellars
50897,Ciara
51910,Cláudia Leitte
13499385,Carly Paige
50899,Coeur de Pirate
50891,Carrie Underwood
837233,Caroline Pennell
159271,Clémentine
53047,Christa Wells
1060082,Clairity
12279861,Cat naps
1053281,Cappa
53211,Cassadee Pope
50889,Cat Power
53119,Cadé
12203550,cybergodサイバー神
52745,Chris Howland
51293,Cartoon
12175244,Carys Selvey
51039,Chantal Chamberland
1058143,Cajsa Siik
52111,Crisis
52331,Chris Jones
12474108,Chebit
50886,Corinne Bailey Rae
50913,Cassie
50957,Caron Nightingale
50969,Connie Francis
53132,Carissa Rae
53172,Cha Cha
53200,Caracol
52910,Catie Mckinney
1003034,Capcha One
50895,CALLmeKAT
53041,Cher Lloyd
50943,Cher
12053424,CASI
12132542,Cut_
51239,Côme
131968,Candan Erçetin
50925,Candy Dulfer
50982,Charice
777277,Chlöe Howl
50902,Cyndi Lauper
53118,Celine Roscheck
840292,Christina Novelli
1038014,Callaghan 
12503137,Celie
499016,CYN
512261,C-BooL
12903086,Caroline Høier
12566129,Carlie Hanson
52938,Cady Groves
12515250,Cal
734114,Christine and the Queens
12073881,Charlotte Cardin
52096,Chris Michell
12062184,Charlee
51059,Charlotte Perrelli
50914,Coralie Clément
50974,Ch!pz
756015,Cate Kanell
962154,Christian Rich
52924,Cindy Santini
12175278,Clair
776731,Courtney Barnett
52904,Cathy Davey
51072,Coco Montoya
12155341,Chelsea Jade
12636075,Camille Lou
53188,Claudia Cream
963317,Colleen D'Agostino
30710,Cheryl Cole
50904,Carmen Cuesta
51315,Camille
53124,Clare Reynolds
489045,Delacey
53236,Demi Lovato
1135086,Dua Lipa
1081186,Daya
55454,Dia Frampton
55469,Diana Boncheva
53326,Diane Birch
53235,Dido
975673,Daniela Andrade
1044136,DOROTHY
1132286,Delaney Jane
54020,Dana Winner
12583018,Danelle Sandoval
847171,Dami Im
53244,Donna Lewis
12143066,deadbeatteen
908189,Dhurata Dora
1156155,Dagny
818086,Dreezy
911131,Doja Cat
53238,Diana Krall
53241,Delta Goodrem
55399,Diana Vickers
53233,Duffy
53255,Diana Ross
55426,DEV
53254,Doris Day
1086002,Dana Lowrey
53258,Dolly Parton
54973,Delegation
1024151,Dej Loaf
53268,Dusty Springfield
938059,Dania Gio
53313,Deva Premal
53298,Daveed
53274,Denean
53488,Dick Dale
54669,Dalida
53362,Darren Rahn
53253,Danny Wright
1081934,Dieselle
53307,Dionne Warwick
55396,Dana Dragomir
737175,Danielle Bradbery
53293,Dianne Reeves
55424,Donna Burke
53270,Donna Summer
865173,Drip-133
12073089,Dulsae
55166,Daphné
53302,Dave Barnes
945015,Dimie Cat
53289,Dominica
12544825,Deb's Daughter
12441283,dyalla
55374,Daphne Khoo
1182209,Desired
53306,Dakota Suite
12108007,driver
1063207,Daanii
53262,Die Streuner
53278,Djelem
53344,Das EFX
301602,Dyson
131961,Deniz Seki
53297,Dinah Shore
53378,Diane Arkenstone
53807,Dru Down
55324,Di Johnston
53333,Darby Devon
55273,Dusted
55494,Danielle Delaite
55357,Diana Lucas
53596,Dead or Alive
53301,Da Brat
12773849,Dinah Jane
54379,Drizabone
55018,DO
53317,Dinah Washington
298484,Dara
53922,Damian
55465,Drew Ryniewicz
53403,Dana Glover
53287,Dee Dee Bridgewater
27888431,DIMA
961309,Dove Cameron
54810,Doggy's Angels
53284,Deas Vail
54285,Dan Wilson
55172,Dennis Chambers
12447094,Diona Fona
1192563,DEVI
55478,Denise Lopez
1060147,Dakota Grey
55403,Dinka
54598,Dorothy Collins
53342,Deborah Cox
1043393,Diana Leah
54258,Dick Haymes
53237,Dolores O'Riordan
56598,Ellie Goulding
12356790,Emily Warren
55520,Enya
55542,Emilia
55536,Elizabeth Mitchell
12213050,Emma Stone
12121298,Ella Vos
56756,Eliane
12207014,Elley Duhé
56738,Emily Hearn
217573,Ella Mai
56695,Emeli Sandé
12049240,Emily Vaughn
12006364,Era Istrefi
56665,Elsa Kopf
55528,Eleni Karaindrou
860517,Ella Eyre
1155007,Enca
1084099,Emilie Adams
1173001,EMBRZ
12191271,Elvana Gjata
56725,Emma Louise
55579,Elize
55532,Emme Packer
56730,Elen Levon
12474646,Eliana
817087,Emma Stevens
12046232,E e v e e
7650,Evalia
12074643,Emma Heesters
444990,Erika Selin
56674,Elizaveta
56716,Ellem
792019,Elliphant
55548,Elsa
55527,Ella Fitzgerald
12322199,eel.
55573,Elysian Fields
55568,Estelle
757290,Elle King
55576,Elin Lanto
56577,Eva Simons
55525,Edith Piaf
12356669,Emily Zeck
1046258,Elle Vee
735018,Emmelie de Forest
906041,Emilie Moldow
1032239,ELYZA
56540,Edvin Marton
56597,Emily King
56548,Emily Loizeau
56575,Elizabeth Naccarato
1044152,Emma Bale
753028,Elina Born
48193,Ester Dean
1058173,Elin Bergman
55517,Eva Cassidy
906141,Ella Henderson
12278816,Ebolabeats
1032029,Elitsa Alexandrova
32693,Etta James
1054093,二宮愛
56715,Elina
12298030,Emma Lauran
56592,Emi Meyer
56535,Ebru Gündes
12086040,Emma Gatsby
56080,eDIT
1191089,Emma Carn
55560,Eve
975329,Erutan
55550,Emmylou Harris
55566,Elaine Paige
56527,Estelle Desanges
56617,Erin Lang
55927,Evanthia Reboutsika
55553,Eliane Elias
12131319,Emma Sameth
1137183,EZO
972046,evelyn 
12323261,Emma Watson
1156020,EMMA
55571,Elise Estrada
1058206,Ester 
56697,Emma Acs
837492,Elif 
147260,Ella
55565,Eliza Gilkyson
55533,Erykah Badu
56751,Emma Hewitt
964315,EVVY
56593,Eliza Doolittle
1083079,EazyDo
55523,Emiliana Torrini
1070079,Elliot Moss
55534,Eleni Mandell
92263,Elena Gheorghe
211933,EMMANUELLE
12312324,EMI
12074337,EILEEZUS
860929,Fleurie
57223,Fefe Dobson
1105075,Frances
1019640,Flower Face
56780,Frente!
57906,Fallulah
57941,Federica Camba
57950,Foxes
56785,Faith Hill
57938,Frida Sundemo
57949,Frida Amundsen
56779,Fergie
129247,Françoise Hardy
56778,Feist
56820,Faith Evans
56784,Fiona Apple
57893,Federica Fornabaio
56857,Frankie Valli
56917,Fisher
12408238,Freya Ridings 
1181950,Foria
57226,Fee
56818,Fat Jon
57924,Fiora
1193402,Fletcher
1087059,Finding Favour
57866,Frally
57915,Florrie
57608,Fiorella Mannoia
56819,Foxy Brown
12132176,Fenne Lily
1053086,Frankie
816314,FKA twigs
13059770,Floor Cry
1178156,Fleur East
57154,Freestylers
859008,Fatin
57899,Fiona Joy Hawkins
57385,Folsom
12234027,Felicity
56853,Fridrik Karlsson
56817,Four80East
1102205,Felxprod
1137063,Fe
56815,Family Force 5
12390098,Fazerdaze
157461,Felicity Lott
57439,Flanagan & Allen
57902,Francesca Battistelli
57945,FM Laeti
12046719,Future Jr.
56824,Fantasia
1021051,Firas Tarhini
57302,Fibre
56827,Faryl Smith
57933,Fatoumata Diawara
57629,Fonda
57900,Floricienta
57295,Fancy
57521,Frequency
57883,France Ellul
826162,Frankie Cosmos
57478,Funkmaster Flex
57051,France Gall
57917,Fionnuala Gill
12389089,Folly Rae
56877,FFH
12107154,Frida Johansson
57671,Fire
57943,Francesca Michielin
57624,Female
1032139,Fort Arkansas
12090043,Freia
56789,Forseti
57489,Fatty Koo
57882,Free the Spirit
56813,Fields
12290227,Flash Ki
57669,Fred Buscaglione
57424,Fred Penner
56872,Figurine
57927,Flame Braithwaite
57506,Fonky Family
56828,Frankie Goes to Hollywood
56876,Fragma
56839,Firewater
975766,farah loux
57361,Fandango
57929,Foreign Slippers
131962,Funda Arar
57132,Francisco Canaro
57146,Freestyle
56867,Focus
57093,Fred Wesley
57566,Fox
900355,Fiona Hare
57743,Fiona
228283,Farida
57903,Frequent Flyers
57587,First Choice
59153,Giulia
59138,Gala
59177,Gwyneth Paltrow
12107487,Glenna
59133,Gin Wigmore
1163012,Gloria Kim
12203281,Gia Koka
1097125,Gianni Kosta
57958,Gwen Stefani
851014,Gjan
1081702,Grace
59222,Gülben Ergen
12121122,Grace VanderWaal 
58010,General Elektriks
59147,Gullia
59169,Gabrielle Aplin
57991,Globus
827779,George Maple
12023388,Grisfx
59152,Grimes
58993,Gunther & the Sunshine Girls
858132,Galavant
59208,Glasperlenspiel
12416120,Gabrielle Current
57995,Grace
58037,Grant Miller
642444,Good Grief
12356321,genevieve
12278167,Gabrielle
58055,Gordon Hempton
58882,Gringo
12262563,Grey
58148,Gryphon
57967,Gloria Gaynor
59188,Glukoza
12145043,gregorious.
58948,Gummibär
912008,Grace Valerie
59175,Getter Jaani
57963,Gustavo Montesano
57971,Giorgia Fumanti
848035,Gaby Amarantos
58965,Glasses Malone
13228269,Grivina
57964,Gloria Estefan
58577,Gia Farrell
58022,Ginny Owens
12214159,Gaia
57956,Gregory And The Hawk
57979,Gregor Samsa
59135,Giusy Ferreri
57969,Grégory Lemarchal
58551,Goodbye Tomorrow
57970,Geri Halliwell
59195,Gisella Cozzo
1132381,Gabrielle Ross
1094270,Glowie
1046290,Gia
58241,Gangsta Boo
12175158,Gülçin Ergül
59173,Göksel
58246,Geto Boys
204787,Gosha
12335412,GIIANA
1181235,Gazztio
12504180,Gabriella
58273,Gretchen Peters
59072,Giovanca
57988,Gretchen Wilson
143900,Gülay
58747,Greg Hawkes
947183,Graham Candy
1141058,Gill Glaze
1019942,Grace Mitchell
58295,Gal Costa
58829,Gadjo
57990,Gladys Knight
57962,Green Pitch
59096,Guy J
59116,Gwyneth Herbert
57978,Gillian Welch
58084,Grace Potter
58161,Gwen McCrae
59108,Gisela
57974,Grant McLennan
12279157,Gretta Ray
1182651,Güliz Ayla
59141,Grace Deeb
58644,Glenn Miller & His Orchestra
58006,Girl Talk
58976,Gomer Edwin Evans
59149,Gilla
1135237,Ghosts
57985,Grace Jones
59225,Georgina
58666,Georgia Gibbs
58001,Gabrielle
58753,Giorgia
896190,Ginette Claudette
59112,Gwyllion
964321,Halsey
748010,Honey Cocaine
12122217,Hanne Mjøen
1085045,Hailee Steinfeld
60079,Hampton the Hampster
55440,Havana Brown
12080054,Hollyn
60252,Helene Fischer
60308,Halie Loren
60209,Helena
59236,Hayley Westenra
832989,Holly Henry
59235,Hilary Duff
60315,Haley Reinhart
60268,Hayley Williams
60281,Hande Yener
59238,Hélène Rolles
912021,Hailey Rowe
59233,Holly Throsby
59280,Hannah Georgas
15024219,He Is We
12107900,H.E.R.
12355665,Hakan Akkus
59258,Helena Paparizou
1049129,Hannah Jane Lewis
12203599,hella sketchy
12263422,High Dive Heart 
59237,Hélène Ségara
59252,Holly Dolly
209773,Hayley Kiyoko
13134228,Heather Sommer
60235,Hadise
59275,Hilary Hahn
12006266,Haley Smalls
59243,Haroula Rose
1081546,Handsome Ghost
60265,Hilda
60228,Heidi Montag
60346,Helen Jane Long
12577308,Harrison
1057132,Harper
140478,Haris Alexiou
13202710,HALIENE
130894,Harshdeep Kaur
59268,Hall & Oates
60226,Hyper
816538,Hannah Trigwell
59757,Harvest
60328,Honorata Skarbek
59250,Hillsong
1186059,Helena Legend
60331,Holly Starr
59265,Hayley Sales
1177251,Hayley Warner
59806,Helen Reddy
60222,Harland
60225,Hello Seahorse!
841048,Hippie Sabotage
60337,Hanna Turi
34862,Hayley Taylor
12441399,HONEY ♨️
60012,Hedy West
59257,Hilary Stagg
59301,Handsome Boy Modeling School
60165,Hope
59289,Heather Headley
60239,Holly Conlan
59260,Hafdis Huld
59251,Heidi Talbot
59683,Harlots
59445,Heather B.
60314,Hannah Schneider
59457,Hybrid
60260,Heidi Rojas
60240,Hélène Grimaud
59314,"Hello, Blue Roses"
60312,Hannah Miller
59245,Heather Nova
59681,Head Automatica
59328,Hayes Carll
59286,Heidi Newfield
60273,Haley
533659,Hannah Rose
59596,Hannah
59242,Halou
1050707,Helena
60245,Hindi Zahra
12356545,HENAO
59279,Helen Merrill
59750,Hector El Father
34521,Holly Cole
59392,Hanzel und Gretyl
59267,Holly Valance
60248,Hildur Guðnadóttir
60237,Hillton FM
12108424,Hazel English
59936,Hexstatic
59281,Heidi Happy
59372,Howard Hewett
908153,Hannah Diamond
1078390,Iselin Solheim
12154348,IVIE
60879,Ina Wroldsen
60351,Ingrid Michaelson
60906,Iggy Azalea
60848,Inna
11991120,In Love With A Ghost
60841,Idina Menzel
60872,Inez
60837,In-Grid
1026024,Indian Boi
60355,Isobel Campbell
12273267,Ida da Silva
12390115,Irina Rimes
12175283,Inteus
60884,Imany
60356,Imogen Heap
60357,Izzy
60367,Irrlichter
545642,iamJENI
776274,Ivy Levan
12087161,INGLSH
60383,Inger Marie Gundersen
60895,Ivi Adamou
60873,Ive Mendes
60349,Isgaard
12069109,Imani Williams
60390,Ida Corr
1087744,INITPATCH
60851,Ilaria Graziano
12155371,I.AM.WILLOW
60499,Inner Circle
1024160,Ingebjørg Bratland
1081364,Ine Hoem
1102080,Ituana
12263641,INÈZ
975317,Isa
12435075,Iman
60353,India.Arie
855248,Izzy Bizu
1050557,Irina Ross
60479,Incredible Bongo Band
60310,Ingrid Haebler
35077,Irma Thomas
60846,Imelda May
785019,IKA
60883,Irma
251445,Indiana
60363,Isabelle Boulay
60350,Iridio
1150117,I Am Aisha
60581,Inaya Day
784169,Ida Redig
60898,Ida Haendel
60462,Irene Cara
60897,India Martínez
155047,Iza Lach
60807,Imani
60498,Irene Kral
60372,IAMX
60571,Inquisition
12278336,Ice Man
777010,Isin Karaca
777435,IYES
12034018,Ida
12337265,Iris
60466,Isabelle Antena
60385,Impellitteri
816543,Ingrid St-Pierre
60915,Ilona Knopfler
60427,Iris DeMent
12925126,Ivy Adara
60865,Inna Modja
60894,Izzy Marie Hill
12577338,Ioana Ignat
60476,Ivy Queen
60660,Intro
60662,Irving Berlin
364752,Isabella
66254,Idil Biret
1050116,Iris
60613,Insania
996588,Ida Lafontaine
12274141,Işıl Yücesoy
60368,Ilse DeLange
12893010,IAMDDB
60361,Izzy Stradlin
193625,Isabelle van Keulen
60623,Indigo Swing
60497,Isabel Pantoja
60380,Ida Maria
60896,Idle Warship
60672,In Camera
60521,I Nine
12067175,Isabela Moner
60384,In Flight Safety
132533,Ilene Woods
60678,Imagination
60645,Icon
60893,I.D.A
62662,Jessie J
904046,Jess Glynne
60923,Jewel
863042,Jasmine Thompson
61082,Jocelyn Pook
60932,Jennifer Lopez
62646,Joy Gruttmann
61656,Janelle Monáe
12097049,Julia Michaels
12131303,Jasmine Sokko
1081794,Jain
60993,Jibbs
60967,Jessica Mauboy
62719,Julia Sheer
12074591,Joakim Karud
896964,Julie Bergan
12301343,Jessie Reyez
60984,Jaci Velasquez
36858,Joyce Jonathan
816505,Jennifer March
60930,Jo De La Rosa
298881,Jax
62689,Jeffree Star
60922,Jem
60941,Joanie Madden
61047,Joy Williams
844172,Jhene Aiko
61837,Jeff Pearce
60937,Joss Stone
62826,Jessie Ware
35350,Janet Jackson
14469298,Josefine
430203,Juice Music
60933,Julie London
62729,Julie C
61167,Jim Croce
60954,Julie Doiron
60924,Jordin Sparks
60927,Joan Baez
62631,Julie Peel
1047174,Janine Berenson
60963,Jamelia
12232111,Julia Bergwall
12007198,Jorja Smith
1054066,Jenna Davis
62677,Jillian Edwards
62636,Juwita Suwito
789262,Janet Devlin
60929,Jessica Simpson
62600,Jennifer Rush
12006150,Jocelyn Alice
1087420,Jack Novak
62843,Jessica Paré
12441315,juunana
1057044,Julian Moon
61065,Jenny Wilson
60959,Joana Zimmer
62642,Jena Lee
806175,Jessica Wolff
62627,Jacqueline du Pré
861258,Jetta
60955,Janet Seidel
837291,Jacquie Lee
62878,June Noa
12348322,J'Nique Nicole
60987,Joy Enriquez
1149092,Jacqueline Abbott
975475,Jenny March
60964,Judy Collins
60945,Jennifer Hudson
60952,Johnny Hartman
62661,Jessica Jarrell
407250,Jennifer Lynn
61197,Juice Newton
62702,Julia Stone
60943,JoJo
62855,Jamie McDell
954389,Judith de los Santos
12335090,Jessica Hart
12901379,Janine
60931,Joan Jett
60976,Joanna
60928,Jane Birkin
27694452,Jonört
62604,Jingle Cats
62310,Julia Fischer
158610,Jannat
61094,Julieta Venegas
242262,Jacqueline François
60957,Jheena Lodwick
62280,JJ Grey
35377,Jordan Pruitt
62838,Jojo Effect
60926,Joni Mitchell
60947,Jennifer Warnes
60936,Janis Joplin
62825,Juline
912114,Janine and the Mixtape
35394,Janis Ian
1047113,Julie Bjerre
63943,Kim Taylor
63901,Kesha
62888,Katy Perry
62885,Kelly Clarkson
